image,system,embed_psnr,embed_ssim,condition,family,param,attack_psnr,attack_ssim,admissible,detected,log10p,A,L,A_log10p,L_log10p,A_anchor,L_bit_accuracy,C,C_log10p,C_bit_accuracy,photometric_psnr,photometric_ssim,bit_acc
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,jpeg_q30,valuemetric,q=30,30.69223598969487,0.7000077366828918,1,1,-55.76943463972787,,16.492586135864258,,,,,,,,,,0.73828125
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,jpeg_q20,valuemetric,q=20,29.922904056462105,0.676645815372467,0,1,-29.679196626955957,,12.322962760925293,,,,,,,,,,0.6748046875
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,double_jpeg_70_40,valuemetric,q=70/40,30.608739563049436,0.6938397884368896,0,1,-64.35822515729348,,17.651012420654297,,,,,,,,,,0.74609375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,webp_q70,valuemetric,q=70,32.96081097291828,0.7921236157417297,1,1,-212.192334323696,,31.501737594604492,,,,,,,,,,0.994140625
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,webp_q40,valuemetric,q=40,31.415623336473928,0.725442111492157,1,1,-82.86190649294926,,19.91910743713379,,,,,,,,,,0.791015625
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,noise_s4,valuemetric,sigma=4.0,36.280983324188746,0.8966585993766785,1,1,-219.06290827252576,,31.9999942779541,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,noise_s8,valuemetric,sigma=8.0,30.48787932897833,0.7061020731925964,1,1,-219.0627757364114,,31.999984741210938,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,noise_s15,valuemetric,sigma=15.0,25.45258683486592,0.4499300718307495,0,1,-219.04737530888326,,31.998876571655273,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,saltpepper_0.02,valuemetric,d=0.02,20.831251795099767,0.6276187896728516,0,1,-219.06288176529972,,31.99999237060547,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,blur_1.0,valuemetric,sigma=1.0,36.57269193238142,0.959591805934906,1,1,-219.06290827252576,,31.9999942779541,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,blur_2.0,valuemetric,sigma=2.0,30.799199229711135,0.8358426690101624,1,1,-219.06288176529972,,31.99999237060547,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,median_3,valuemetric,k=3,39.872652026953475,0.9736233353614807,1,1,-219.06293477975336,,31.999996185302734,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,median_5,valuemetric,k=5,34.98918844493372,0.9041926264762878,1,1,-219.06290827252576,,31.9999942779541,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,sharpen_1.5,valuemetric,a=1.5,32.75050158910966,0.9290589690208435,1,1,-219.0627227219767,,31.999980926513672,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,gamma_0.7,valuemetric,"b=0.0,c=1.0,g=0.7,s=1.0",22.81696498874656,0.6536978483200073,1,1,-219.0628287508524,,31.999988555908203,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,gamma_1.4,valuemetric,"b=0.0,c=1.0,g=1.4,s=1.0",21.328951267413384,0.7752969861030579,1,1,-219.06290827252576,,31.9999942779541,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,contrast_1.3,valuemetric,"b=0.0,c=1.3,g=1.0,s=1.0",23.419998794201803,0.3577401340007782,1,1,-168.7784800269897,,28.150156021118164,,,,,,,,,,0.9375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,desaturate_0.5,valuemetric,"b=0.0,c=1.0,g=1.0,s=0.5",25.99397150310187,0.8577250838279724,1,1,-219.06293477975336,,31.999996185302734,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,posterise_24,valuemetric,L=24,38.0803289157739,0.9301488399505615,1,1,-219.06288176529972,,31.99999237060547,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,translate_7_11,geometric,"7,11",inf,1.0,1,1,-9.07110866157457,,7.546632289886475,,,,,,,,,,0.58203125
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,crop_0.9,geometric,0.9,inf,1.0,1,1,-166.94751080288586,,27.999988555908203,,,,,,,,,,0.8818359375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,crop_0.75,geometric,0.75,inf,1.0,1,1,-120.32396177588026,,23.859798431396484,,,,,,,,,,0.7724609375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,crop_0.5,geometric,0.5,inf,1.0,1,1,-37.54604180552701,,13.714356422424316,,,,,,,,,,0.583984375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rescale_0.5,geometric,x0.5,38.184997087602085,0.9759934544563293,1,1,-219.06293477975336,,31.999996185302734,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rescale_0.3,geometric,x0.3,33.04931195947496,0.897045910358429,1,1,-219.0628287508524,,31.999988555908203,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,aspect_1.15,geometric,r=1.15,50.70858710218316,0.998530387878418,1,1,-219.06293477975336,,31.999996185302734,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rotate_5,geometric,5.0deg,inf,1.0,1,1,-34.966385328047906,,13.274178504943848,,,,,,,,,,0.642578125
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rotate_15,geometric,15.0deg,inf,1.0,1,0,-2.0391139472567907,,4.956624507904053,,,,,,,,,,0.55078125
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rotate_30,geometric,30.0deg,inf,1.0,1,0,0.0,,2.3005130290985107,,,,,,,,,,0.51171875
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,hflip,geometric,,inf,1.0,1,1,-219.06290827252576,,31.9999942779541,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,warp_3.0,geometric,a=3.0,30.79483700287104,0.9029930233955383,1,1,-217.68098722241072,,31.900402069091797,,,,,,,,,,0.998046875
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,warp_6.0,geometric,a=6.0,25.913704306908404,0.7541628479957581,1,1,-203.4351428635122,,30.85500144958496,,,,,,,,,,0.990234375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,overlay_0.15,geometric,f=0.15,21.06246628016607,0.8897287845611572,1,1,-190.91914226832452,,29.906400680541992,,,,,,,,,,0.94140625
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,whiten_1.0,adaptive,s=1.0,34.71035152683755,0.9248335957527161,1,1,-219.06293477975336,,31.999996185302734,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,vae_sd_n0.0,generative,"sd-vae-ft-mse,n=0.0",30.54948928945261,0.7023787498474121,1,1,-62.24220621499654,,17.372783660888672,,,,,,,,,,0.751953125
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,vae_sd_n0.35,generative,"sd-vae-ft-mse,n=0.35",23.79096339903981,0.5193954706192017,0,1,-27.628596414717567,,11.9336519241333,,,,,,,,,,0.6513671875
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,vae_sdxl_n0.2,generative,"sdxl-vae-fp16-fix,n=0.2",25.613940675679228,0.5804879069328308,0,0,-4.356040648411197,,5.936157703399658,,,,,,,,,,0.568359375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,img2img_s0.15,generative,s=0.15,27.44246494453548,0.6535761952400208,0,0,-5.4863416867161545,,6.359496593475342,,,,,,,,,,0.576171875
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,img2img_s0.3,generative,s=0.3,24.91387832241393,0.6264415979385376,0,0,0.0,,3.017012357711792,,,,,,,,,,0.5478515625
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,img2img_s0.5,generative,s=0.5,21.394926581171028,0.575212299823761,0,0,0.0,,1.9637659788131714,,,,,,,,,,0.5126953125
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,purify_r2,generative,"r=2,n=0.3",20.92717547852348,0.4193366765975952,0,0,0.0,,2.748025894165039,,,,,,,,,,0.5283203125
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,stack_img2img_crop_jpeg,composite,img2img(s=0.25)->crop(0.85)->jpeg(q=60),inf,1.0,0,0,0.0,,2.4068310260772705,,,,,,,,25.53981793061333,0.6352891325950623,0.494140625
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,stack_crop_jpeg_noise,composite,crop(0.8)->jpeg(q=50)->noise(sigma=5.0),inf,1.0,0,1,-67.0937397922427,,18.00432586669922,,,,,,,,29.79936679792501,0.6202893853187561,0.71484375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,stack_whiten_jpeg_noise,composite,whiten(s=1.0)->jpeg(q=60)->noise(sigma=4.0),29.33161867171961,0.6328421235084534,0,1,-202.54183414280172,,30.788265228271484,,,,,,,,,,0.9765625
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v1_light,reverse_synthid,mode=light,34.31760686456262,0.8751145005226135,1,1,-219.06288176529972,,31.99999237060547,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v1_balanced,reverse_synthid,mode=balanced,30.29890367293668,0.8085677027702332,1,1,-219.06256367871057,,31.999969482421875,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v1_aggressive,reverse_synthid,mode=aggressive,28.971426190552705,0.7709781527519226,1,1,-219.06025755774337,,31.99980354309082,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v1_maximum,reverse_synthid,mode=maximum,25.707141633185422,0.6593220829963684,0,1,-202.52209491490004,,30.786788940429688,,,,,,,,,,0.98046875
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v2_moderate,reverse_synthid,moderatex2,28.98790375269066,0.6643103957176208,0,1,-14.810024515018755,,9.1312837600708,,,,,,,,,,0.630859375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v2_aggressive,reverse_synthid,aggressivex2,27.269248658532295,0.6530018448829651,0,0,0.0,,3.849938154220581,,,,,,,,,,0.5458984375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v2_maximum,reverse_synthid,maximumx2,25.740655248589807,0.6455827355384827,0,0,-1.3834714416659801,,4.642066478729248,,,,,,,,,,0.544921875
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_simple_q50,reverse_synthid,q=50,31.57690291806469,0.7339679598808289,1,1,-194.54828826665468,,30.184526443481445,,,,,,,,,,0.9677734375
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_simple_q30,reverse_synthid,q=30,30.69223598969487,0.7000077366828918,1,1,-55.76943463972787,,16.492586135864258,,,,,,,,,,0.73828125
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,codebook_whiten_16k,codebook,k=16384,47.06448426475468,0.9917444586753845,1,1,-219.06293477975336,,31.999996185302734,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,codebook_whiten_64k,codebook,k=65536,42.41671815168182,0.9781004786491394,1,1,-219.06290827252576,,31.9999942779541,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,codebook_sub_r5,codebook,r=5.0,40.376538334148854,0.9665603637695312,1,1,-219.06290827252576,,31.9999942779541,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,collusion_0.3,codebook,w=0.3,21.092930818956596,0.7537973523139954,0,1,-219.06296128698256,,31.999998092651367,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v3_gentle,reverse_synthid,gentle,42.82655167384391,0.977948009967804,1,1,-219.06285525807527,,31.999990463256836,,,,,,,,,,1.0
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v3_moderate,reverse_synthid,moderate,35.678276351374166,0.871417224407196,1,1,-175.20569738245376,,28.67106056213379,,,,,,,,,,0.94140625
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v3_aggressive,reverse_synthid,aggressive,30.831945717479083,0.649669349193573,0,0,0.0,,3.880331039428711,,,,,,,,,,0.5361328125
tvnLADoe214.png,stablesig,32.924596042065744,0.766401469707489,rsid_v3_maximum,reverse_synthid,maximum,28.794939963745612,0.5041840672492981,0,0,0.0,,3.099438428878784,,,,,,,,,,0.521484375
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,clean,none,,inf,1.0,1,1,-212.74130487080976,15.186580657958984,31.999996185302734,-44.87099493318451,-213.04233486647374,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,unmarked,none,,inf,1.0,1,0,0.0,1.7468377351760864,5.3717522621154785,0.0,0.0,nonce,0.498046875,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,wrong_key,none,,inf,1.0,1,0,0.0,3.096700429916382,5.241579532623291,0.0,0.0,nonce,0.49609375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,jpeg_q90,valuemetric,q=90,33.87334711104182,0.9094448089599609,1,1,-212.74082774095447,14.671395301818848,31.999961853027344,-41.53075095582511,-213.04185773661845,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,jpeg_q75,valuemetric,q=75,30.537443339117054,0.8269950747489929,1,1,-212.22791796405735,13.389004707336426,31.96303367614746,-33.7168392878822,-212.52894795972134,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,jpeg_q50,valuemetric,q=50,28.652059628133337,0.7762836813926697,1,1,-196.49675489075776,10.829962730407715,30.808940887451172,-20.258627797754848,-196.79778488642174,nonce,0.9765625,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,jpeg_q30,valuemetric,q=30,27.306685009479907,0.7292938232421875,1,1,-137.08130769727242,8.534234046936035,25.991779327392578,-10.605359801406175,-137.3823376929364,nonce,0.87109375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,jpeg_q20,valuemetric,q=20,26.278902782330547,0.6903068423271179,0,1,-45.68384902131191,6.998629093170166,15.9584379196167,-5.425889636180009,-45.98487901697589,nonce,0.740234375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,double_jpeg_70_40,valuemetric,q=70/40,27.401290576206208,0.7240262627601624,1,1,-124.0749198939984,8.736730575561523,24.81281852722168,-11.364791101624016,-124.37594988966238,nonce,0.8544921875,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,webp_q70,valuemetric,q=70,31.34232654824839,0.8567147850990295,1,1,-212.11106559687576,8.833257675170898,31.954614639282227,-11.733068480639078,-212.41209559253974,nonce,0.9990234375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,webp_q40,valuemetric,q=40,29.026577969122364,0.7687587738037109,1,1,-153.99148465370422,6.224359035491943,27.448986053466797,-3.2027006187124707,-154.2925146493682,nonce,0.9365234375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,noise_s4,valuemetric,sigma=4.0,36.10262777469274,0.9315619468688965,1,1,-212.74127836358215,14.794921875,31.9999942779541,-42.32113937538802,-213.04230835924614,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,noise_s8,valuemetric,sigma=8.0,30.09484191660264,0.7928726077079773,1,1,-212.7411458274678,14.197413444519043,31.999984741210938,-38.559461940436385,-213.04217582313177,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,noise_s15,valuemetric,sigma=15.0,24.672021632821476,0.5833737254142761,0,1,-212.72882014148192,13.044635772705078,31.99909782409668,-31.740164324112794,-213.0298501371459,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,saltpepper_0.02,valuemetric,d=0.02,21.85302272325151,0.6674378514289856,0,1,-212.74127836358215,9.160553932189941,31.9999942779541,-13.011915287759061,-213.04230835924614,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,blur_1.0,valuemetric,sigma=1.0,26.805662199758984,0.8860828280448914,1,1,-212.74130487080976,14.577938079833984,31.999996185302734,-40.93716563055838,-213.04233486647374,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,blur_2.0,valuemetric,sigma=2.0,23.08306946914344,0.6858487129211426,0,1,-212.7411723346875,7.558595657348633,31.99998664855957,-7.1959782101754,-213.04220233035147,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,median_3,valuemetric,k=3,27.859979479268357,0.9116249680519104,1,1,-212.74127836358215,12.24567699432373,31.9999942779541,-27.352505111276965,-213.04230835924614,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,median_5,valuemetric,k=5,24.62154534428093,0.7802993655204773,1,1,-212.74127836358215,3.7827601432800293,31.9999942779541,0.0,-213.04230835924614,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,sharpen_1.5,valuemetric,a=1.5,23.757487230285857,0.8773865699768066,0,1,-212.74127836358215,16.12434196472168,31.9999942779541,-51.246909509355746,-213.04230835924614,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,gamma_0.7,valuemetric,"b=0.0,c=1.0,g=0.7,s=1.0",20.166287907739356,0.9530978202819824,1,1,-212.74080123375532,16.879289627075195,31.99995994567871,-56.65735331775491,-213.0418312294193,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,gamma_1.4,valuemetric,"b=0.0,c=1.0,g=1.4,s=1.0",21.683872428904746,0.9689460396766663,1,1,-212.74130487080976,13.435490608215332,31.999996185302734,-33.9876133917708,-213.04233486647374,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,contrast_1.3,valuemetric,"b=0.0,c=1.3,g=1.0,s=1.0",23.238950153482612,0.9563544392585754,1,1,-212.71930441545166,15.044158935546875,31.9984130859375,-43.936064446619824,-213.02033441111564,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,desaturate_0.5,valuemetric,"b=0.0,c=1.0,g=1.0,s=0.5",31.223597572913008,0.9428131580352783,1,1,-212.74133137803895,15.186577796936035,31.999998092651367,-44.87097606345769,-213.04236137370293,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,posterise_24,valuemetric,L=24,38.04164188537116,0.9546331763267517,1,1,-212.74130487080976,15.151418685913086,31.999996185302734,-44.63935444178564,-213.04233486647374,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,translate_7_11,geometric,"7,11",inf,1.0,1,1,-44.99976060824174,15.251606941223145,7.941093921661377,-45.300790603905725,-4.37712937406,nonce,0.5859375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,crop_0.9,geometric,0.9,inf,1.0,1,1,-160.625718537254,7.295574188232422,27.999975204467773,-6.347591415008965,-160.92674853291797,nonce,0.921875,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,crop_0.75,geometric,0.75,inf,1.0,1,1,-114.74053976415942,5.090605735778809,23.930932998657227,-0.41705358994503855,-115.0415697598234,nonce,0.8076171875,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,crop_0.5,geometric,0.5,inf,1.0,1,1,-36.538674056849025,3.261875867843628,14.579322814941406,0.0,-36.83970405251301,nonce,0.6181640625,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rescale_0.5,geometric,x0.5,27.135129927142753,0.9046480655670166,1,1,-212.74130487080976,10.66658878326416,31.999996185302734,-19.496011796841564,-213.04233486647374,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rescale_0.3,geometric,x0.3,24.069318568759172,0.7629533410072327,1,1,-212.7411723346875,3.887403726577759,31.99998664855957,0.0,-213.04220233035147,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,aspect_1.15,geometric,r=1.15,37.91690870873626,0.993346631526947,1,1,-212.74130487080976,3.4653632640838623,31.999996185302734,0.0,-213.04233486647374,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rotate_5,geometric,5.0deg,inf,1.0,1,1,-58.03561562924837,3.086259365081787,17.6508846282959,0.0,-58.33664562491235,nonce,0.744140625,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rotate_15,geometric,15.0deg,inf,1.0,1,0,-3.00534626316562,3.3062870502471924,7.624301433563232,0.0,-3.3063762588296006,nonce,0.5625,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rotate_30,geometric,30.0deg,inf,1.0,1,0,0.0,3.438112497329712,5.501962184906006,0.0,0.0,nonce,0.5009765625,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,hflip,geometric,,inf,1.0,1,1,-212.74130487080976,15.186572074890137,31.999996185302734,-44.87093832401471,-213.04233486647374,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,warp_3.0,geometric,a=3.0,23.788957882228168,0.8154252171516418,1,1,-211.57564377314642,8.19852352142334,31.9160099029541,-9.385564960025045,-211.8766737688104,nonce,0.9990234375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,warp_6.0,geometric,a=6.0,20.3197729808127,0.6081966757774353,1,1,-197.64629609770378,4.796016693115234,30.89473533630371,0.0,-197.94732609336776,nonce,0.990234375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,overlay_0.15,geometric,f=0.15,12.490060270012162,0.8684706687927246,1,1,-181.89876928911897,12.38563060760498,29.69788932800293,-28.101063874473294,-182.19979928478296,nonce,0.9365234375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,whiten_1.0,adaptive,s=1.0,26.416976916103664,0.7874131202697754,1,1,-212.74130487080976,-0.3854520916938782,31.999996185302734,0.0,-213.04233486647374,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,vae_sd_n0.0,generative,"sd-vae-ft-mse,n=0.0",24.15372932166216,0.6363356709480286,0,1,-61.09328835028156,3.8515563011169434,18.04535484313965,0.0,-61.39431834594554,nonce,0.7548828125,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,vae_sd_n0.35,generative,"sd-vae-ft-mse,n=0.35",20.44461205007723,0.49591222405433655,0,1,-30.343513581619714,3.648764133453369,13.565650939941406,0.0,-30.644543577283695,nonce,0.6865234375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,vae_sdxl_n0.2,generative,"sdxl-vae-fp16-fix,n=0.2",20.676717716914524,0.5050795078277588,0,0,0.0,3.1378514766693115,5.448390483856201,0.0,0.0,nonce,0.505859375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,img2img_s0.15,generative,s=0.15,21.49283102970604,0.5535502433776855,0,0,-2.387792311726492,3.055004596710205,7.435457706451416,0.0,-2.688822307390473,nonce,0.6015625,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,img2img_s0.3,generative,s=0.3,19.642054654425767,0.5010440349578857,0,0,0.0,4.150299072265625,5.634315490722656,0.0,0.0,nonce,0.4892578125,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,img2img_s0.5,generative,s=0.5,16.382963750775964,0.41580936312675476,0,0,0.0,2.7555298805236816,5.110095500946045,0.0,0.0,nonce,0.4912109375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,purify_r2,generative,"r=2,n=0.3",18.444600377702834,0.39289236068725586,0,0,0.0,3.1737232208251953,5.6077799797058105,0.0,0.0,nonce,0.4873046875,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,stack_img2img_crop_jpeg,composite,img2img(s=0.25)->crop(0.85)->jpeg(q=60),inf,1.0,0,0,0.0,2.9541306495666504,5.342451572418213,0.0,0.0,nonce,0.5009765625,,,,20.062770546597754,0.5174939036369324,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,stack_crop_jpeg_noise,composite,crop(0.8)->jpeg(q=50)->noise(sigma=5.0),inf,1.0,0,1,-62.42397808468563,5.024889945983887,18.214359283447266,-0.27270544187512574,-62.72500808034961,nonce,0.72265625,,,,27.59005713666928,0.6989781260490417,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,stack_whiten_jpeg_noise,composite,whiten(s=1.0)->jpeg(q=60)->noise(sigma=4.0),24.34769340924103,0.5843959450721741,0,1,-203.27338231519298,5.342752933502197,31.31131362915039,-0.14321394974120555,-203.57441231085696,spectral,0.9873046875,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rsid_v1_light,reverse_synthid,mode=light,31.42141795195082,0.8819403648376465,1,1,-212.74093376976697,10.038225173950195,31.999969482421875,-16.670893266387537,-213.04196376543095,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rsid_v1_balanced,reverse_synthid,mode=balanced,26.612194452888684,0.7880192399024963,1,1,-212.73727579034434,8.899344444274902,31.999706268310547,-11.987541243762282,-213.03830578600832,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rsid_v1_aggressive,reverse_synthid,mode=aggressive,24.332593590314996,0.7245827317237854,1,1,-212.72540081816055,8.550908088684082,31.998851776123047,-10.667220354162168,-213.02643081382453,nonce,1.0,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rsid_v1_maximum,reverse_synthid,mode=maximum,21.952100910146246,0.6095768213272095,0,1,-196.57181785698424,3.863020658493042,30.814550399780273,0.0,-196.87284785264822,nonce,0.982421875,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rsid_v2_moderate,reverse_synthid,moderatex2,24.748132382633994,0.643447995185852,0,1,-18.305528409173295,3.9290854930877686,11.339749336242676,0.0,-18.606558404837276,nonce,0.6552734375,,,,,,
w-teNOBaLVc.png,sigil,30.823236988497754,0.7645247578620911,rsid_v2_aggressive,reverse_synthid,aggressivex2,23.49837126234574,0.6097781658172607,0,0,0.0,3.8780949115753174,5.232855319976807,0.0,0.0,nonce,0.5,,,,,,
